,duration,parseHTML,javaScript,javaScriptCompile,styles,updateLayerTree,layout,paint,raster,composite,domContentLoaded,loadTime,firstPaint,forcedRecalcs,lcp,fid,configuration
setup14run24,6589.549999999814,220.79500000000314,5.167999999999992,0.169,154.363,0,187.767,317.605,0,0,579.6889999993145,580.4079999998212,0,2,4177,8.300000000745058,smallMeta compressed markRaw,
setup14run25,6867.586999999359,234.11199999999926,6.011000000000008,0.068,156.89399999999998,0,211.556,261.628,0,0,681.311999999918,682.0799999991432,0,2,4500.0999999996275,8.400000000372529,smallMeta compressed markRaw,
setup14run26,6547.896999999881,222.25100000000236,5.463999999999999,0.087,149.773,0,192.58700000000002,338.657,0,0,540.1609999993816,541.0049999998882,0,2,4109.5,8.700000000186265,smallMeta compressed markRaw,
setup14run27,6829.126000000164,236.5879999999983,5.615999999999997,0.097,158.124,0,202.99900000000002,316.231,0,0,711.1979999998584,712.1299999998882,0,2,4435.800000000745,8.099999999627471,smallMeta compressed markRaw,
setup14run28,6607.254999999888,221.1000000000023,5.654000000000008,0.097,149.242,0,196.37500000000003,306.892,0,0,560.445000000298,561.3109999997541,0,2,4127.299999999814,8.799999999813735,smallMeta compressed markRaw,
setup14run29,6561.129999999888,221.03400000000178,5.286000000000001,0.061,150.02,0,190.795,247.896,0,0,578.5489999996498,579.206999999471,0,2,4133.9000000003725,9.399999999441206,smallMeta compressed markRaw,
setup14run30,6527.639000000432,210.7270000000017,5.87500000000001,0.075,148.689,0,188.268,336.688,0,0,615.1150000002235,616.839999999851,0,2,3966.100000000559,8.699999999254942,smallMeta compressed markRaw,
setup14run31,6871.308000000194,231.8100000000001,5.969000000000002,0.081,162.15300000000002,0,203.159,326.87800000000004,0,0,657.2720000008121,658.0180000001565,0,2,4423.600000000559,8.800000000745058,smallMeta compressed markRaw,
setup14run32,6524.2869999995455,218.66100000000375,6.164999999999997,0.06,146.948,0,186.85500000000002,320.65,0,0,604.9630000004545,605.679999999702,0,2,4011.5,8.099999999627471,smallMeta compressed markRaw,
setup14run33,6764.290000000037,235.99399999999594,6.234999999999996,0.082,156.92699999999996,0,200.901,348.138,0,0,647.4619999993593,648.3549999995157,0,2,4309.700000000186,8.599999999627471,smallMeta compressed markRaw,
setup14run34,7127.111999999732,242.65299999999664,6.487000000000002,0.085,166.09099999999998,0,210.75799999999998,352.93500000000006,0,0,702.5419999994338,703.4049999993294,0,2,4660.200000000186,14,smallMeta compressed markRaw,
setup14run35,6700.583999999799,231.50999999999917,5.540000000000001,0.073,155.89999999999998,0,201.368,247.07500000000005,0,0,728.7680000001565,729.4799999995157,0,2,4383.100000000559,7.7000000001862645,smallMeta compressed markRaw,
setup14run36,6666.223999999464,229.62700000000143,6.330000000000001,0.103,156.16,0,195.15900000000002,321.804,0,0,646.1839999994263,646.9529999997467,0,2,4300.899999999441,8.299999999813735,smallMeta compressed markRaw,
setup14run37,6629.622999999672,233.4750000000004,6.015999999999999,0.096,152.45,0,197.839,262.61,0,0,632.0539999995381,634.3870000001043,0,2,4243.100000000559,8,smallMeta compressed markRaw,
setup14run38,6604.1430000001565,220.55400000000242,5.3720000000000105,0.118,150.46899999999997,0,190.95199999999997,339.2869999999999,0,0,601.8820000002161,602.6979999998584,0,2,4139.600000000559,8.200000000186265,smallMeta compressed markRaw,
setup14run39,7030.75,237.04999999999484,6.466000000000004,0.074,196.619,0,243.755,267.549,0,0,722.2819999996573,723.0379999997094,0,2,4703,13.599999999627471,smallMeta compressed markRaw,
setup14run40,6824.699999999255,234.8859999999985,5.820999999999989,0.119,156.73200000000003,0,193.673,304.17900000000003,0,0,701.2199999988079,702.0010000001639,0,2,4427,8.400000000372529,smallMeta compressed markRaw,
setup14run41,6748.490999998525,221.44800000000308,5.771999999999999,0.081,145.731,0,182.845,282.396,0,0,685.9149999991059,686.695000000298,0,2,4171,8.099999999627471,smallMeta compressed markRaw,
setup14run42,6839.729000000283,239.56199999999671,5.692000000000007,0.092,154.878,0,193.514,245.62300000000002,0,0,704.8210000004619,705.9130000006407,0,2,4470.39999999851,9.299999998882413,smallMeta compressed markRaw,
setup14run43,6951.593000000343,237.55099999999518,5.429000000000003,0.079,160.66000000000003,0,206.51700000000002,368.721,0,0,714.0390000008047,714.7050000000745,0,2,4488.800000000745,8.599999999627471,smallMeta compressed markRaw,
setup14run44,6856.923000000417,234.7339999999971,6.276999999999994,0.104,157.31700000000004,0,195.587,345.212,0,0,678.8009999990463,679.6030000001192,0,2,4443,8.200000001117587,smallMeta compressed markRaw,
setup14run45,6887.848999999464,231.38999999999896,5.729999999999997,0.118,156.53000000000003,0,200.472,327.561,0,0,765.3269999995828,766.0979999992996,0,2,4425.5,8.5,smallMeta compressed markRaw,
setup14run46,6719.924000000581,231.70200000000105,5.715999999999996,0.072,152.79999999999998,0,195.569,351.889,0,0,767.9340000003576,768.6019999999553,0,2,4282.5,8.5,smallMeta compressed markRaw,
setup14run47,6616.008999999613,214.37600000000353,5.5629999999999935,0.114,147.449,0,192.078,307.70300000000003,0,0,665.0339999999851,665.8059999998659,0,2,4085.800000000745,8.599999999627471,smallMeta compressed markRaw,
setup14run48,6904.622000001371,234.77999999999855,5.642000000000004,0.053,158.07,0,199.864,233.32299999999998,0,0,870.5230000000447,871.3120000008494,0,2,4452.799999998882,8.199999999254942,smallMeta compressed markRaw,
setup14run49,6915.773000000045,236.365999999998,6.49,0.253,156.23299999999998,0,201.77599999999998,311.65999999999997,0,0,690.7809999994934,691.9459999985993,0,2,4401.699999999255,8.200000001117587,smallMeta compressed markRaw,
setup14run50,6796.355000000447,236.8989999999964,5.519999999999996,0.14,159.71499999999997,0,208.40800000000002,337.931,0,0,647.2990000005811,648.0480000004172,0,2,4384.5,8.700000001117587,smallMeta compressed markRaw,
setup14run51,6750.430999999866,233.3430000000001,6.3059999999999965,0.064,153.57999999999998,0,201.899,234.315,0,0,765.0460000000894,765.8100000005215,0,2,4350.0999999996275,8.300000000745058,smallMeta compressed markRaw,
setup14run52,6488.566999999806,214.18600000000322,5.342000000000009,0.108,148.41400000000002,0,189.91299999999998,328.38500000000005,0,0,617.3880000002682,618.0979999992996,0,2,3976.7000000011176,8.199999999254942,smallMeta compressed markRaw,
setup14run53,6554.676000000909,216.78900000000237,5.4469999999999965,0.063,146.71999999999997,0,185.60399999999998,316.695,0,0,727.8739999998361,728.8509999997914,0,2,4055.300000000745,8.900000000372529,smallMeta compressed markRaw,
setup14run54,7049.479000000283,232.09699999999702,5.480000000000009,0.057,159.28499999999997,0,197.62999999999997,311.01,0,0,760.6589999999851,761.4419999998063,0,2,4419.0999999996275,8,smallMeta compressed markRaw,
setup14run55,6590.5,218.98400000000123,5.889000000000006,0.072,156.954,0,190.59099999999998,345.194,0,0,615.3669999986887,616.0639999993145,0,2,4116.5,8.300000000745058,smallMeta compressed markRaw,
setup14run56,6571.549000000581,217.0040000000033,5.751000000000003,0.067,146.73099999999997,0,187.142,358,0,0,672.6290000006557,673.4240000005811,0,2,4089.9000000003725,8.099999999627471,smallMeta compressed markRaw,
setup14run57,6780.626000000164,231.81100000000006,5.851000000000003,0.141,154.801,0,197.112,318.54900000000004,0,0,662.140000000596,663.1780000012368,0,2,4295.299999998882,8.5,smallMeta compressed markRaw,
setup14run58,7412.837000001222,255.77899999998394,6.152999999999984,0.098,171.86599999999999,0,216.88,362.9820000000001,0,0,662.231000000611,663.2090000007302,0,2,4890.5999999996275,11.300000000745058,smallMeta compressed markRaw,
setup14run59,6605.233000000939,221.11600000000294,5.6069999999999975,0.219,146.586,0,193.742,223.61,0,0,664.2740000002086,664.9550000000745,0,2,4219.9000000003725,8.899999998509884,smallMeta compressed markRaw,
setup14run60,6970.468000000343,234.16999999999754,5.659000000000003,0.076,161.13399999999996,0,203.23000000000002,310.553,0,0,780.1270000003278,781.106000000611,0,2,4487.5999999996275,8,smallMeta compressed markRaw,
setup15run0,6763.780999999988,220.76800000000247,5.492999999999999,0.065,149.274,0,193.18800000000002,289.24699999999996,0,0,576.3610000000044,577.0130000000063,0,2,4202.5,8.700000000011642,noTrans smallMeta compressed markRaw,
setup15run1,6655.350999999966,220.80900000000233,5.909000000000014,0.101,150.574,0,189.64199999999997,341.96399999999994,0,0,677.3470000000088,678.1230000000214,0,2,4140.799999999988,9.099999999976717,noTrans smallMeta compressed markRaw,
setup15run2,6643.21800000011,220.44200000000185,5.169000000000009,0.122,151.25699999999998,0,195.51600000000002,320.76199999999994,0,0,557.6290000000736,558.3960000000661,0,2,4176.70000000007,8.199999999953434,noTrans smallMeta compressed markRaw,
setup15run3,6503.785999999964,216.30100000000274,5.296000000000003,0.056,147.30799999999996,0,185.44100000000003,305.132,0,0,618.9030000000494,619.5999999999767,0,2,4104.5,8.5,noTrans smallMeta compressed markRaw,
setup15run4,6582.802000000025,217.73100000000161,5.129000000000001,0.131,150.44599999999997,0,186.71099999999998,321.45500000000004,0,0,620.1759999999776,620.8780000000261,0,2,4094.4000000000233,7.599999999976717,noTrans smallMeta compressed markRaw,
setup15run5,6704.881000000052,217.82300000000188,5.315000000000008,0.14,148.109,0,194.523,297.976,0,0,623.4320000000298,624.6489999999758,0,2,4185.5,7.900000000023283,noTrans smallMeta compressed markRaw,
setup15run6,6575.449000000022,217.0520000000004,5.7710000000000115,0.107,148.817,0,189.543,356.996,0,0,521.0590000001248,521.9070000001229,0,2,4030.0999999998603,8.300000000046566,noTrans smallMeta compressed markRaw,
setup15run7,6521.36400000006,214.33000000000183,5.080000000000006,0.056,146.66099999999997,0,185.71900000000002,305.286,0,0,619.4650000000838,620.1319999999832,0,2,3990.6999999999534,8.100000000093132,noTrans smallMeta compressed markRaw,
setup15run8,6357.956999999937,213.92800000000122,5.948000000000008,0.069,146.743,0,185.84599999999998,316.845,0,0,659.8389999999199,660.8850000000093,0,2,3978.5,8.300000000046566,noTrans smallMeta compressed markRaw,
setup15run9,6633.213000000019,214.44400000000164,5.163000000000011,0.08,147.32399999999996,0,188.95,289.101,0,0,589.1699999999255,589.8000000000466,0,2,4063.3000000000466,8.100000000093132,noTrans smallMeta compressed markRaw,
setup15run10,6464.352999999886,216.3290000000006,5.373000000000012,0.104,146.045,0,186.472,257.86,0,0,640.7460000000428,641.436999999918,0,2,4013.1999999999534,8.199999999953434,noTrans smallMeta compressed markRaw,
setup15run11,6728.216000000015,226.2019999999975,6.508999999999999,0.07,173.38399999999996,0,207.279,399.386,0,0,638.0019999998622,639.0320000001229,0,2,4345,10.299999999813735,noTrans smallMeta compressed markRaw,
setup15run12,6414.727999999654,214.26100000000224,5.203000000000007,0.044,144.98599999999996,0,188.251,323.39200000000005,0,0,653.7609999999404,655.1999999997206,0,2,4053.1999999997206,8.399999999906868,noTrans smallMeta compressed markRaw,
setup15run13,6208.024999999441,193.70000000000513,4.828999999999994,0.1,148.09799999999996,0,188.582,331.176,0,0,511.3279999997467,512.1639999998733,0,2,3706.399999999441,8.599999999627471,noTrans smallMeta compressed markRaw,
setup15run14,6466.578999999911,214.77100000000175,4.5439999999999925,0.146,146.50899999999996,0,187.338,278.995,0,0,596.0640000002459,597.01600000076,0,2,4068.7999999998137,9.600000000558794,noTrans smallMeta compressed markRaw,
setup15run15,6721.489999999292,216.54200000000435,5.340999999999992,0.058,148.31200000000004,0,187.652,302.606,0,0,640.902999999933,641.6939999992028,0,2,4146.100000000559,9.200000000186265,noTrans smallMeta compressed markRaw,
setup15run16,6750.26099999994,220.5140000000017,5.680000000000001,0.124,146.49399999999997,0,191.62,312.094,0,0,631.1559999994934,632.0570000000298,0,2,4188,9.400000000372529,noTrans smallMeta compressed markRaw,
setup15run17,6499.576999999583,211.79500000000078,5.397999999999998,0.205,147.84699999999998,0,192.37699999999998,248.173,0,0,613.1069999998435,614.1509999996051,0,2,4084.2000000001863,8.799999999813735,noTrans smallMeta compressed markRaw,
setup15run18,6506.552000000142,219.27200000000246,5.097999999999998,0.117,149.707,0,193.996,341.85799999999995,0,0,588.5030000004917,589.6210000002757,0,2,4131.4000000003725,8.100000000558794,noTrans smallMeta compressed markRaw,
setup15run19,6592.672999999486,217.13400000000274,5.485000000000004,0.213,147.02,0,187.636,316.07099999999997,0,0,595.4589999997988,596.3269999995828,0,2,4114.299999999814,9.400000000372529,noTrans smallMeta compressed markRaw,
setup15run20,6538.018999999389,218.79200000000225,5.363000000000014,0.056,150.78699999999998,0,186.914,353.38100000000003,0,0,569.8539999993518,571.125,0,2,4135.100000000559,8.599999999627471,noTrans smallMeta compressed markRaw,
setup15run21,6368.024000000209,213.72300000000513,5.544000000000002,0.128,148.556,0,185.423,224.82100000000003,0,0,623.972000000067,624.651999999769,0,2,3966.699999999255,9,noTrans smallMeta compressed markRaw,
setup15run22,6524.566999999806,214.48000000000152,5.281000000000002,0.094,149.598,0,194.674,320.46799999999996,0,0,601.268999999389,602.2369999997318,0,2,4069.100000000559,9.299999999813735,noTrans smallMeta compressed markRaw,
setup15run23,6567.054999999702,218.10100000000278,6.871999999999994,0.104,147.425,0,186.79999999999998,307.455,0,0,641.1549999993294,641.9040000000969,0,2,4142.899999999441,8.5,noTrans smallMeta compressed markRaw,
setup15run24,6818.094000000507,234.13499999999866,5.435999999999997,0.058,156.22399999999996,0,198.74699999999999,320.36699999999996,0,0,664.0550000006333,665.1120000006631,0,2,4397.300000000745,8.899999999441206,noTrans smallMeta compressed markRaw,
setup15run25,6907.560999999754,234.8419999999979,5.5770000000000035,0.055,161.219,0,200.56499999999997,281.158,0,0,743.24199999962,743.98399999924,0,2,4543.100000000559,9.5,noTrans smallMeta compressed markRaw,
setup15run26,6798.952000000514,233.39299999999827,5.370000000000003,0.153,158.269,0,203.388,309.957,0,0,654.4150000000373,655.1809999998659,0,2,4377,8.400000000372529,noTrans smallMeta compressed markRaw,
setup15run27,6671.930000000633,216.97000000000313,5.184000000000009,0.068,152.10999999999996,0,191.426,297.42,0,0,713.6910000005737,714.5,0,2,4203.700000000186,9.599999999627471,noTrans smallMeta compressed markRaw,
setup15run28,6459.628000000492,213.27900000000105,5.905000000000005,0.088,147.41400000000002,0,188.773,291.036,0,0,591.4290000004694,592.3619999997318,0,2,4045,9.400000000372529,noTrans smallMeta compressed markRaw,
setup15run29,7216.192000000738,220.78300000000468,3.977000000000004,0.071,333.696,0,354.49500000000006,375.584,0,0,4503.762000000104,4504.179000000469,0,2,4338.899999999441,9.100000000558794,noTrans smallMeta compressed markRaw,
setup15run30,6590.837000000291,229.81299999999848,6.098000000000008,0.09,158.339,0,196.821,247.984,0,0,613.9390000002459,614.6990000000224,0,2,4204.600000000559,8.599999999627471,noTrans smallMeta compressed markRaw,
setup15run31,6580.359999999404,217.69000000000196,6.075999999999999,0.098,149.715,0,200.08399999999997,245.23600000000002,0,0,602.3439999995753,603.0910000000149,0,2,4194.600000000559,9.400000000372529,noTrans smallMeta compressed markRaw,
setup15run32,6766.783999999985,228.72899999999882,5.798999999999991,0.162,155.00899999999996,0,199.91500000000002,321.43199999999996,0,0,650.1110000004992,650.964999999851,0,2,4351.9000000003725,9.900000000372529,noTrans smallMeta compressed markRaw,
setup15run33,6644.766999999993,228.40799999999885,5.487000000000007,0.088,154.772,0,195.41500000000002,248.948,0,0,704.2570000002161,705.277999999933,0,2,4275.5,9.800000000745058,noTrans smallMeta compressed markRaw,
setup15run34,7040.341000000015,242.28399999999579,6.612000000000004,0.127,189.924,0,230.75900000000001,287.065,0,0,735.4529999997467,736.2330000000075,0,2,4505.399999999441,10,noTrans smallMeta compressed markRaw,
setup15run35,6797.612000000663,233.28600000000017,5.398000000000001,0.067,156.78799999999998,0,196.80499999999998,269.272,0,0,768.3859999999404,769.2750000003725,0,2,4322.100000000559,8.5,noTrans smallMeta compressed markRaw,
setup15run36,6556.2599999997765,218.8240000000018,5.5610000000000115,0.146,150.017,0,188.088,330.057,0,0,637.7910000002012,638.6919999998063,0,2,4083.4000000003725,8.200000000186265,noTrans smallMeta compressed markRaw,
setup15run37,6688.8380000004545,222.24800000000292,5.435000000000009,0.083,148.691,0,198.27399999999997,274.579,0,0,701.1280000004917,701.777999999933,0,2,4216.899999999441,8.599999999627471,noTrans smallMeta compressed markRaw,
